date,weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,weekend,ridership,holidayName,is_holiday,apparent_temp_range,temp_2m_range,weather_categories_Clear or Fair Weather,weather_categories_Precipitation (Light to Moderate),weather_categories_Severe Weather
2021-10-08,3.0,65.4905,67.13193,41170.5,37876.69,0.0,0.0,0.0,8.60591,88.48467,12.67,0.0,3175833,No holiday,0.0,21.079353999999995,17.910000000000004,1,0,0
2021-10-09,51.0,63.338,60.73547,41010.88,21890.955,0.015748031,0.0,4.0,13.865791,68.57002,8.49,1.0,2043689,No holiday,0.0,7.243814999999991,8.999999999999993,0,1,0
2021-10-10,53.0,63.2255,60.805573,40851.992,0.0,0.11023622,0.0,8.0,17.450033,46.706654,4.41,1.0,1494247,No holiday,0.0,4.594239999999999,4.229989999999994,0,1,0
2021-10-11,3.0,64.62049,62.938427,40693.945,25658.47,0.0,0.0,0.0,17.269873,39.41742,10.74,0.0,2276219,Italian Heritage / Indigenous Peoples Day,1.0,9.622786999999995,9.270002999999996,1,0,0
2021-10-12,3.0,63.49176,64.38897,40536.86,34257.594,0.0,0.0,0.0,7.9657307,79.40682,11.15,0.0,3113971,No holiday,0.0,12.209578999999998,11.699999999999996,1,0,0
2021-10-13,51.0,64.43675,66.58979,40380.844,8340.996,0.003937008,0.0,1.0,8.01895,196.33607,7.32,0.0,3169049,No holiday,0.0,10.533320000000003,11.700000000000003,0,1,0
2021-10-14,3.0,66.7805,67.52178,40226.023,36794.164,0.0,0.0,0.0,10.418273,330.55045,13.57,0.0,3251428,No holiday,0.0,15.209055000000006,17.550000000000004,1,0,0
2021-10-15,3.0,67.46299,68.51675,40072.066,36003.64,0.0,0.0,0.0,11.504793,181.15565,14.26,0.0,3233748,No holiday,0.0,18.483939999999997,18.180000000000007,1,0,0
2021-10-16,63.0,67.778,67.135864,39917.84,31095.398,0.70472443,0.0,9.0,17.334946,197.99504,11.46,1.0,2033138,No holiday,0.0,19.272394000000006,17.639995,0,1,0
2021-10-17,51.0,56.783,50.618046,39763.387,36492.293,0.003937008,0.0,1.0,15.213245,292.72742,14.17,1.0,1623123,No holiday,0.0,10.546482999999995,11.25,0,1,0
2021-10-18,2.0,53.411747,45.29758,39608.836,36105.71,0.0,0.0,0.0,20.794477,296.52658,13.79,0.0,2993039,No holiday,0.0,7.056702000000001,12.329999999999998,1,0,0
2021-10-19,0.0,56.50925,49.455738,39454.31,35887.67,0.0,0.0,0.0,15.4498825,270.18478,14.95,0.0,3190313,No holiday,0.0,17.667202000000003,19.53,1,0,0
2021-10-20,3.0,64.253,59.784184,39299.918,33241.83,0.0,0.0,0.0,13.091706,272.4548,14.41,0.0,3246108,No holiday,0.0,21.884263000000004,18.989999999999995,1,0,0
2021-10-21,3.0,62.764256,60.607666,39145.81,35378.43,0.0,0.0,0.0,11.049965,206.56497,14.07,0.0,3278407,No holiday,0.0,19.477396999999996,20.25,1,0,0
2021-10-22,3.0,63.045506,60.189423,38992.094,34391.01,0.0,0.0,0.0,11.106429,270.4869,11.62,0.0,3234281,No holiday,0.0,11.373203999999994,11.069999999999993,1,0,0
2021-10-23,51.0,54.926754,50.88136,38838.91,18752.322,0.015748031,0.0,2.0,9.280181,327.61932,8.09,1.0,2068422,No holiday,0.0,11.428006000000003,10.079999999999998,0,1,0
2021-10-24,61.0,53.59175,50.39535,38686.4,30846.664,0.11023622,0.0,2.0,8.102758,235.59727,11.5,1.0,1593209,No holiday,0.0,15.232464,14.760002,0,1,0
2021-10-25,63.0,65.19424,65.429825,38534.688,24907.908,0.47244096,0.0,8.0,12.467135,174.79239,8.68,0.0,3004769,No holiday,0.0,16.808523,15.120000000000005,0,1,0
2021-10-26,65.0,59.992996,57.349148,38383.914,1857.8611,3.0236218,0.0,16.0,19.445179,83.03381,4.43,0.0,2715826,No holiday,0.0,11.304459000000001,7.0199950000000015,0,1,0
2021-10-27,61.0,56.783,49.0377,38234.22,26736.223,0.22047244,0.0,5.0,22.664465,358.90512,9.5,0.0,3312009,No holiday,0.0,6.801335000000002,8.189999999999998,0,1,0
2021-10-28,3.0,52.695496,48.68506,38085.746,33676.29,0.0,0.0,0.0,12.535187,32.95852,11.78,0.0,3378257,No holiday,0.0,15.178538999999994,12.689999999999998,1,0,0
2021-10-29,63.0,52.748005,45.264645,37938.65,4840.967,0.4488189,0.0,6.0,23.594782,77.03859,5.7,0.0,3259259,No holiday,0.0,7.336676999999995,9.809998,0,1,0
2021-10-30,61.0,59.888,57.040615,37793.066,30971.309,0.2086614,0.0,14.0,25.397587,120.53894,9.2,1.0,2035441,No holiday,0.0,13.701448,7.469999999999999,0,1,0
2021-10-31,63.0,58.088,54.687504,37649.152,33580.68,0.2047244,0.0,8.0,13.762549,265.05414,10.99,1.0,1738400,No holiday,0.0,9.781821999999998,10.619995000000003,0,1,0
2021-11-01,3.0,52.646748,46.905155,37507.07,33829.22,0.0,0.0,0.0,13.588738,280.0079,12.8,0.0,3043060,No holiday,0.0,8.818207000000001,12.420000000000002,1,0,0
2021-11-02,51.0,48.641754,43.58875,37366.97,6646.991,0.027559055,0.0,5.0,9.064682,270.43158,5.25,0.0,2863617,Election Day,1.0,8.164315000000002,8.910000000000004,0,1,0
2021-11-03,51.0,44.224247,38.069523,37229.008,33674.53,0.003937008,0.0,1.0,10.65573,306.09988,12.33,0.0,3308656,No holiday,0.0,10.434449999999998,13.32,0,1,0
2021-11-04,3.0,43.331745,37.868244,37092.88,28056.172,0.0,0.0,0.0,5.922771,14.813523,11.24,0.0,3297899,Diwali,1.0,12.462491999999997,12.780000000000001,1,0,0
2021-11-05,0.0,43.37675,36.992725,36957.363,33417.055,0.0,0.0,0.0,9.642482,1.2024323,12.54,0.0,3303843,No holiday,0.0,11.832314000000004,13.229999999999997,1,0,0
2021-11-06,0.0,44.23175,38.994015,36822.516,33126.023,0.0,0.0,0.0,5.9058495,41.668964,12.39,1.0,2186464,No holiday,0.0,13.696614999999998,13.5,1,0,0
2021-11-07,3.0,44.580505,39.421116,36688.49,32235.547,0.0,0.0,0.0,6.945516,358.97287,11.67,1.0,1880892,No holiday,0.0,16.689949000000002,16.470002,1,0,0
2021-11-08,3.0,51.124252,45.33598,36555.426,32750.23,0.0,0.0,0.0,11.908744,355.69193,11.7,0.0,3076998,No holiday,0.0,20.640938000000006,17.909998,1,0,0
2021-11-09,3.0,53.209248,50.082226,36423.473,32495.555,0.0,0.0,0.0,6.2675934,280.88058,11.35,0.0,3292915,No holiday,0.0,26.006733000000004,24.479999999999997,1,0,0
2021-11-10,51.0,54.135494,49.38197,36292.785,32473.824,0.015748031,0.0,2.0,13.964685,319.1765,11.37,0.0,3362356,No holiday,0.0,18.069947,18.539996000000002,0,1,0
2021-11-11,51.0,50.614246,45.598766,36163.516,26378.049,0.027559057,0.0,4.0,17.817532,91.59811,10.0,0.0,2927072,Veterans Day,1.0,20.71877,20.07,0,1,0
2021-11-12,63.0,58.68425,54.01894,36035.824,11031.697,0.62204725,0.0,8.0,25.271172,178.58559,4.29,0.0,3167561,No holiday,0.0,20.317786999999996,18.990002000000004,0,1,0
2021-11-13,63.0,48.08675,40.973843,35909.87,22895.062,0.1496063,0.0,3.0,23.505537,234.32347,8.16,1.0,2160784,No holiday,0.0,22.276005000000005,20.609995999999995,0,1,0
2021-11-14,53.0,42.743,34.97689,35785.816,17328.639,0.047244094,0.0,3.0,12.545163,230.37318,7.5,1.0,1695934,No holiday,0.0,10.015646,9.900000000000006,0,1,0
2021-11-15,51.0,41.820503,33.70277,35663.832,16346.5625,0.023622047,0.0,5.0,19.265491,269.48843,6.17,0.0,3121870,No holiday,0.0,8.017908000000002,11.969999999999999,0,1,0
2021-11-16,3.0,41.1305,33.004215,35544.086,31633.305,0.0,0.0,0.0,12.750899,274.13593,10.58,0.0,3352695,No holiday,0.0,12.149954999999999,13.770000000000003,1,0,0
2021-11-17,3.0,45.698,40.708496,35426.754,29204.805,0.0,0.0,0.0,13.408945,171.98682,8.24,0.0,3381602,No holiday,0.0,23.423513999999997,21.509999999999998,1,0,0
2021-11-18,61.0,55.931744,51.596165,35312.008,31397.988,0.14566928,0.0,3.0,15.303434,228.50545,10.07,0.0,3425208,No holiday,0.0,19.427267,17.010000000000005,0,1,0
2021-11-19,55.0,43.643005,34.32457,35200.023,31324.85,0.07480315,0.0,2.0,18.491482,294.82257,10.36,0.0,3348280,No holiday,0.0,9.636265999999999,11.340001999999998,0,1,0
2021-11-20,3.0,39.697998,33.429104,35090.992,31244.2,0.0,0.0,0.0,9.660629,212.00537,9.67,1.0,2126139,No holiday,0.0,11.269345999999999,11.699998,1,0,0
2021-11-21,53.0,47.197998,42.510815,34985.086,25245.695,0.027559055,0.0,2.0,12.733228,201.72571,9.55,1.0,1666640,No holiday,0.0,12.278782,12.869999999999997,0,1,0
2021-11-22,51.0,46.4555,39.88798,34882.5,256.38864,0.055118114,0.0,5.0,14.609169,292.71613,3.61,0.0,3130091,No holiday,0.0,21.68649,17.1,0,1,0
2021-11-23,73.0,35.7605,25.14907,34783.414,31035.34,0.019685041,0.11023623,2.0,17.786612,318.2548,9.55,0.0,3285613,No holiday,0.0,8.166920999999999,10.530002,0,0,1
2021-11-24,3.0,36.1055,27.682497,34687.61,30959.2,0.0,0.0,0.0,11.285216,304.0508,10.14,0.0,3086632,No holiday,0.0,16.430684,15.480000000000004,1,0,0
2021-11-25,3.0,42.926746,36.790398,34594.043,30889.719,0.0,0.0,0.0,7.3379054,238.24452,7.99,0.0,1359309,Thanksgiving,1.0,18.143839,18.450000000000003,1,0,0
2021-11-26,61.0,41.906754,33.485065,34502.773,17840.605,0.33070865,0.0,12.0,18.446774,278.81088,4.78,0.0,2087866,Thanksgiving Recess,1.0,15.334398,9.900002,0,1,0
2021-11-27,3.0,35.696754,24.961237,34413.92,29915.7,0.0,0.0,0.0,18.881128,294.2896,9.28,1.0,1872226,Thanksgiving Recess,1.0,5.364076000000001,7.290000000000006,1,0,0
2021-11-28,73.0,35.801746,30.080378,34327.598,14052.516,0.07874016,0.5511811,9.0,6.792528,208.02441,4.0,1.0,1460668,Thanksgiving Recess,1.0,10.581680000000002,7.560000000000002,0,0,1
2021-11-29,51.0,36.908,28.808203,34243.934,30564.598,0.011811024,0.0,2.0,13.408945,311.7801,8.58,0.0,2996848,No holiday,0.0,9.162731,12.060000000000002,0,1,0
2021-11-30,51.0,34.331753,27.300512,34163.055,11481.457,0.007874016,0.0,2.0,11.811699,245.39081,4.95,0.0,3208841,No holiday,0.0,11.465551999999995,13.140000000000004,0,1,0
2021-12-01,51.0,39.98675,32.874157,34085.074,29647.053,0.003937008,0.0,1.0,10.299921,252.02376,8.74,0.0,3328389,No holiday,0.0,14.317540000000001,13.590000000000003,0,1,0
2021-12-02,53.0,50.295498,43.770176,34010.12,18200.934,0.082677156,0.0,8.0,17.471529,222.22598,5.81,0.0,3359566,No holiday,0.0,12.954144,14.219997,0,1,0
2021-12-03,3.0,41.179256,32.08328,33938.33,30225.775,0.0,0.0,0.0,17.242323,301.78784,7.84,0.0,3372085,No holiday,0.0,9.701194999999998,13.050000000000004,1,0,0
2021-12-04,3.0,39.85925,33.61688,33869.816,28663.352,0.0,0.0,0.0,8.518242,229.63553,8.55,1.0,2304634,No holiday,0.0,13.321655,14.490000000000002,1,0,0
2021-12-05,3.0,40.031742,33.577152,33804.707,26673.006,0.0,0.0,0.0,10.243897,56.02348,8.29,1.0,1728448,No holiday,0.0,14.673115,15.029999999999998,1,0,0
2021-12-06,61.0,53.989246,47.821514,33743.133,19760.605,0.22047244,0.0,11.0,22.354334,206.63618,5.82,0.0,3135429,No holiday,0.0,15.677245999999997,13.589997000000004,0,1,0
2021-12-07,3.0,37.718002,29.334768,33685.223,29378.707,0.0,0.0,0.0,17.575762,282.75616,8.08,0.0,3369572,No holiday,0.0,7.569975999999997,10.439999999999998,1,0,0
2021-12-08,51.0,36.705498,30.943367,33631.09,3205.8486,0.019685041,0.0,2.0,9.71229,346.23044,3.28,0.0,3382269,No holiday,0.0,10.388157000000003,7.650000000000006,0,1,0
2021-12-09,3.0,34.103,25.991966,33580.867,25501.295,0.0,0.0,0.0,12.22393,292.03427,6.86,0.0,3435471,No holiday,0.0,10.930603999999999,9.899999999999999,1,0,0
2021-12-10,3.0,41.66675,36.099667,33534.684,21435.783,0.0,0.0,0.0,6.6435504,186.76346,5.73,0.0,3416701,No holiday,0.0,12.571659999999998,10.71,1,0,0
2021-12-11,63.0,54.075497,49.156387,33492.664,0.0,0.26771653,0.0,7.0,22.156467,212.96278,2.31,1.0,2253570,No holiday,0.0,20.800953,22.409999999999997,0,1,0
2021-12-12,51.0,43.313004,33.466114,33454.918,29576.996,0.003937008,0.0,1.0,19.933163,285.5216,9.0,1.0,1819672,No holiday,0.0,12.041335999999998,13.950000000000003,0,1,0
2021-12-13,3.0,41.95925,32.7065,33421.574,28653.717,0.0,0.0,0.0,12.51521,243.6864,8.13,0.0,3123807,No holiday,0.0,15.014752000000001,14.939999999999998,1,0,0
2021-12-14,3.0,42.353,35.057583,33392.598,29121.014,0.0,0.0,0.0,11.428421,331.8439,8.68,0.0,3278476,No holiday,0.0,14.861420000000003,14.849998,1,0,0
2021-12-15,51.0,43.298,37.382732,33367.598,24860.115,0.03937008,0.0,6.0,14.227389,110.77232,7.21,0.0,3246725,No holiday,0.0,17.91182,16.11,0,1,0
2021-12-16,3.0,53.235493,46.77443,33346.55,23075.54,0.0,0.0,0.0,14.9528,225.12338,7.01,0.0,3223954,No holiday,0.0,7.06832,8.46,1,0,0
2021-12-17,3.0,52.19301,45.2979,33329.457,28909.15,0.0,0.0,0.0,13.662192,264.4045,8.14,0.0,3114674,No holiday,0.0,14.790840000000003,14.489999999999995,1,0,0
2021-12-18,61.0,41.843002,36.602535,33316.32,0.0,0.14566928,0.0,11.0,7.9089894,38.75316,1.43,1.0,1873397,No holiday,0.0,6.9832719999999995,4.229999999999997,0,1,0
2021-12-19,51.0,38.0705,28.390533,33307.13,20972.158,0.015748031,0.0,3.0,17.137522,328.1428,6.33,1.0,1573469,No holiday,0.0,23.04727,16.92,0,1,0
2021-12-20,2.0,29.749245,21.659805,33301.883,29246.652,0.0,0.0,0.0,10.135856,274.39856,8.83,0.0,2719510,No holiday,0.0,10.887728999999998,11.25,1,0,0
2021-12-21,51.0,34.665497,28.185165,33300.574,24264.686,0.007874016,0.0,2.0,8.565111,243.43503,6.39,0.0,2702503,No holiday,0.0,16.576549999999997,13.95,0,1,0
2021-12-22,61.0,39.277996,30.549131,33303.19,25200.0,0.1574803,0.0,6.0,16.599083,311.7252,7.96,0.0,2640370,No holiday,0.0,14.677783999999999,14.850002,0,1,0
2021-12-23,3.0,31.901749,23.282156,33309.74,29032.566,0.0,0.0,0.0,12.164427,300.5237,7.17,0.0,2490928,No holiday,0.0,9.181033,8.099999000000004,1,0,0
2021-12-24,75.0,34.568,28.35505,33320.176,21600.0,0.07874016,0.5511811,4.0,9.204379,56.636612,7.19,0.0,1578238,Winter Recess,1.0,14.417804000000004,13.23,0,0,1
2021-12-25,53.0,42.278004,37.671055,33334.508,0.0,0.18897636,0.0,15.0,10.51628,285.604,1.98,1.0,811798,Christmas Day,1.0,17.193767,15.390002000000003,0,1,0
2021-12-26,51.0,42.862995,34.98691,33352.71,21608.15,0.003937008,0.0,1.0,14.607455,317.16382,6.29,1.0,1280209,Christmass Recess,1.0,11.558962000000001,10.979999999999997,0,1,0
2021-12-27,73.0,33.97925,27.241976,33374.766,0.0,0.06692913,0.22047244,5.0,8.503543,13.033358,2.11,0.0,2011290,No holiday,0.0,9.953674,8.190000000000001,0,0,1
2021-12-28,51.0,41.288,36.15359,33400.656,11064.331,0.027559057,0.0,3.0,8.06872,269.29617,4.15,0.0,2172386,No holiday,0.0,10.985497000000002,10.260000000000005,0,1,0
2021-12-29,63.0,41.6405,37.06457,33430.35,1532.7997,0.40551183,0.0,7.0,7.713597,44.20559,3.11,0.0,2170881,No holiday,0.0,8.300956999999997,6.300000000000004,0,1,0
2021-12-30,53.0,43.616756,40.093582,33463.844,5578.4585,0.14960629,0.0,9.0,6.949117,17.920399,3.03,0.0,2200578,No holiday,0.0,9.490387000000005,6.479999999999997,0,1,0
2021-12-31,51.0,47.348003,44.293106,33501.094,203.69568,0.019685041,0.0,2.0,9.408707,190.50029,3.39,0.0,1628961,New Years Eve,1.0,7.588896999999996,8.100000000000001,0,1,0
2022-01-01,65.0,49.290497,47.10634,33542.08,0.0,1.0433071,0.0,21.0,11.908744,166.88652,1.61,1.0,1025843,New Year's Day,1.0,8.915217999999996,7.469999999999999,0,1,0
2022-01-02,65.0,48.383,43.362545,33586.766,0.0,0.34645668,0.0,6.0,16.505362,313.33813,2.57,1.0,1214989,No holiday,0.0,26.361732,20.879999999999995,0,1,0
2022-01-03,73.0,29.156746,17.648367,33635.332,0.0,0.074803144,0.5236221,7.0,19.173061,359.5863,1.36,0.0,2171114,No holiday,0.0,13.113694999999998,11.519999999999996,0,0,1
2022-01-04,3.0,26.385504,17.37292,33688.266,29293.443,0.0,0.0,0.0,13.30592,281.3674,9.23,0.0,2293597,No holiday,0.0,14.668804000000002,12.96,1,0,0
2022-01-05,51.0,35.73425,28.507738,33745.445,168.5566,0.011811024,0.0,3.0,14.2765465,218.52235,3.19,0.0,2272835,No holiday,0.0,18.149554,16.38,0,1,0
2022-01-06,71.0,35.05925,26.60949,33806.73,26523.514,0.003937008,0.027559055,1.0,12.311632,269.8637,8.41,0.0,2396301,No holiday,0.0,6.062487000000001,7.919999999999998,0,0,1
2022-01-07,75.0,28.2755,17.9411,33871.984,24937.318,0.3503937,2.4527557,10.0,15.844847,312.1375,9.17,0.0,2129481,No holiday,0.0,11.014439999999999,10.349999,0,0,1
2022-01-08,1.0,21.4055,12.383713,33941.066,29684.287,0.0,0.0,0.0,12.924363,272.62543,10.17,1.0,1482768,No holiday,0.0,12.0187764,11.429999999999998,1,0,0
2022-01-09,53.0,33.128002,24.427961,34013.824,3600.0,0.1968504,0.0,12.0,14.927681,223.61203,3.48,1.0,1102350,No holiday,0.0,18.094732,16.38,0,1,0
2022-01-10,3.0,28.706749,17.509157,34090.117,29963.975,0.0,0.0,0.0,16.331633,295.1349,10.02,0.0,2351919,No holiday,0.0,17.983596,14.489999999999998,1,0,0
2022-01-11,2.0,18.998001,7.674328,34169.805,29943.578,0.0,0.0,0.0,17.399776,318.14908,10.06,0.0,2273582,No holiday,0.0,9.0109977,7.469999999999999,1,0,0
2022-01-12,3.0,28.48175,18.700878,34252.742,30108.303,0.0,0.0,0.0,13.662192,215.51099,8.68,0.0,2465229,No holiday,0.0,21.224438,21.060000000000002,1,0,0
2022-01-13,3.0,33.83675,27.436087,34338.78,22820.854,0.0,0.0,0.0,7.214108,32.73572,8.23,0.0,2529783,No holiday,0.0,18.687,18.450003000000002,1,0,0
2022-01-14,3.0,34.238003,23.729784,34427.793,27909.074,0.0,0.0,0.0,22.611414,357.75653,8.15,0.0,2526410,No holiday,0.0,18.209001999999998,18.899998999999998,1,0,0
2022-01-15,3.0,17.07425,6.077837,34519.63,30026.875,0.0,0.0,0.0,14.218595,344.21796,9.86,1.0,1432271,No holiday,0.0,12.21399123,10.530000999999999,1,0,0
2022-01-16,75.0,20.933,10.920409,34614.152,10045.849,0.26771653,0.7440945,5.0,20.405804,38.361298,5.32,1.0,1165138,No holiday,0.0,26.349171000000002,28.619999999999997,0,0,1
2022-01-17,71.0,37.973003,26.73053,34711.234,3600.0,1.3228346,0.05511811,11.0,33.56171,199.88525,4.19,0.0,1605369,Martin Luther King Jr. Day,1.0,14.079812999999998,16.469997999999997,0,0,1
2022-01-18,3.0,29.828001,18.72998,34810.73,28116.775,0.0,0.0,0.0,19.51454,293.8387,8.09,0.0,2549625,No holiday,0.0,9.360850000000001,12.780000000000005,1,0,0
2022-01-19,3.0,35.66675,26.984213,34912.508,17130.395,0.0,0.0,0.0,15.394721,210.96371,6.88,0.0,2650811,No holiday,0.0,18.603591999999995,21.6,1,0,0
2022-01-20,73.0,32.407993,22.921553,35016.434,15977.907,0.27952754,0.68897635,10.0,14.655338,320.04614,5.71,0.0,2554042,No holiday,0.0,24.209263999999997,19.980000000000004,0,0,1
2022-01-21,3.0,17.123,5.2811103,35122.387,28340.172,0.0,0.0,0.0,14.490512,3.1308267,9.61,0.0,2571091,No holiday,0.0,11.4901524,11.159999999999998,1,0,0
2022-01-22,3.0,19.751749,10.240907,35230.23,31479.809,0.0,0.0,0.0,12.305533,359.67258,11.34,1.0,1581371,No holiday,0.0,23.3711527,19.169999999999998,1,0,0
2022-01-23,71.0,28.185501,19.445154,35340.277,23593.678,0.011811024,0.08267716,2.0,8.939608,243.81444,9.49,1.0,1245146,No holiday,0.0,15.517120000000002,15.929998999999999,0,0,1
2022-01-24,71.0,29.58425,22.34276,35453.613,25553.986,0.007874016,0.05511811,2.0,9.390072,241.69926,7.86,0.0,2541423,No holiday,0.0,6.001407,5.669999999999998,0,0,1
2022-01-25,3.0,34.275497,26.723116,35570.117,27281.357,0.0,0.0,0.0,10.634577,277.29245,7.92,0.0,2709989,No holiday,0.0,19.374992,18.54,1,0,0
2022-01-26,0.0,22.159248,11.754598,35689.59,32063.027,0.0,0.0,0.0,13.401478,330.78342,11.78,0.0,2718664,No holiday,0.0,6.0832820000000005,8.549999,1,0,0
2022-01-27,3.0,22.766748,14.107872,35811.86,32288.291,0.0,0.0,0.0,11.63455,182.48047,11.32,0.0,2731395,No holiday,0.0,14.060321599999998,16.470000999999996,1,0,0
2022-01-28,73.0,29.83925,22.449072,35936.734,0.0,0.12598424,0.8818897,14.0,14.07889,345.11377,4.13,0.0,2709206,No holiday,0.0,9.016673999999998,5.940000000000005,0,0,1
2022-01-29,75.0,15.74675,1.384039,36064.03,0.0,0.7047244,4.960631,18.0,27.274893,334.37393,4.92,1.0,1003958,No holiday,0.0,21.1664505,19.08,0,0,1
2022-01-30,3.0,13.313001,3.019885,36193.58,32592.15,0.0,0.0,0.0,15.983204,287.77142,13.11,1.0,1261853,No holiday,0.0,18.785621,13.589999400000002,1,0,0
2022-01-31,3.0,12.55175,3.912756,36325.195,32587.553,0.0,0.0,0.0,8.322121,25.351727,12.01,0.0,2580650,No holiday,0.0,27.320129,25.3800032,1,0,0
2022-02-01,3.0,19.403,10.9919615,36458.72,32989.496,0.0,0.0,0.0,7.6058,32.6375,12.99,0.0,2644618,Lunar Newyear,1.0,24.015722699999998,21.4200005,1,0,0
2022-02-02,3.0,30.011751,23.894297,36593.965,27786.36,0.0,0.0,0.0,6.905775,93.53734,10.68,0.0,2950117,No holiday,0.0,21.965902,19.349999999999998,1,0,0
2022-02-03,61.0,41.494244,36.739918,36730.785,0.0,0.503937,0.0,18.0,13.401479,194.38379,2.38,0.0,2920242,No holiday,0.0,13.542942,14.399999999999999,0,1,0
2022-02-04,71.0,38.209248,30.109283,36869.016,0.0,0.9370077,0.05511811,22.0,18.01306,321.7661,2.11,0.0,2730398,No holiday,0.0,27.986784,25.019997999999998,0,0,1
2022-02-05,71.0,24.101751,12.430291,37008.492,31810.672,0.011811024,0.08267716,2.0,17.277115,321.56622,12.89,1.0,1787490,No holiday,0.0,10.863549500000001,9.899999000000001,0,0,1
2022-02-06,3.0,22.286753,13.725108,37149.055,33732.367,0.0,0.0,0.0,10.016665,81.504196,12.04,1.0,1322567,No holiday,0.0,12.7377626,13.32,1,0,0
2022-02-07,73.0,32.11925,24.96608,37290.566,0.0,0.22440943,0.19291338,15.0,9.461742,7.4855227,2.56,0.0,2787655,No holiday,0.0,14.691951999999999,13.049997999999999,0,0,1
2022-02-08,61.0,36.36425,27.66954,37432.863,33262.355,0.12598425,0.0,4.0,15.162174,297.0551,12.95,0.0,3022494,No holiday,0.0,18.073276,18.36,0,1,0
2022-02-09,0.0,32.2805,24.260262,37575.81,34188.824,0.0,0.0,0.0,10.908672,195.581,13.27,0.0,3093968,No holiday,0.0,16.300307999999998,17.189999999999998,1,0,0
2022-02-10,51.0,39.55175,31.477709,37719.25,34341.78,0.003937008,0.0,1.0,20.008337,243.58696,12.91,0.0,3117591,No holiday,0.0,18.020732000000002,20.700000000000003,0,1,0
2022-02-11,2.0,40.4705,32.249672,37863.055,34494.887,0.0,0.0,0.0,16.914145,188.04826,13.75,0.0,3017511,No holiday,0.0,27.156026999999998,28.529999999999998,1,0,0
2022-02-12,3.0,49.316753,40.68902,38007.566,34301.09,0.0,0.0,0.0,15.811651,256.84317,11.91,1.0,2019078,No holiday,0.0,16.225823,15.119999999999997,1,0,0
2022-02-13,73.0,31.391754,22.807173,38154.03,0.0,0.22440943,1.5708659,18.0,12.608824,8.740939,3.47,1.0,1348243,No holiday,0.0,17.060221,14.399999999999999,0,0,1
2022-02-14,3.0,19.102999,7.855793,38302.367,34853.332,0.0,0.0,0.0,17.156492,315.83994,15.26,0.0,2910970,No holiday,0.0,10.531623399999999,12.33,1,0,0
2022-02-15,3.0,22.5905,13.582339,38452.418,34936.64,0.0,0.0,0.0,8.376063,275.82208,15.14,0.0,3037191,No holiday,0.0,16.04557,16.110000999999997,1,0,0
2022-02-16,3.0,33.930496,25.567007,38604.035,25744.36,0.0,0.0,0.0,13.205881,187.37134,12.31,0.0,3108301,No holiday,0.0,17.795704999999998,20.249999999999996,1,0,0
2022-02-17,63.0,52.53799,44.370987,38757.07,21707.3,0.21653542,0.0,3.0,20.726986,200.76018,9.18,0.0,3116836,No holiday,0.0,19.883088,19.08,0,1,0
2022-02-18,63.0,43.06175,32.59329,38911.37,32483.496,0.3661417,0.0,6.0,27.733389,266.04495,14.04,0.0,2971110,No holiday,0.0,32.477367,33.929998,0,1,0
2022-02-19,71.0,29.074255,17.74249,39066.8,24611.574,0.015748031,0.11023622,3.0,22.633533,263.15262,10.18,1.0,1790461,No holiday,0.0,15.579744999999999,16.56,0,0,1
